ï»¿tweet_id,tweet,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,time
879046517285310464,"Terrific meeting with @narendramodi. Always impressed, energized by optimism and invention in India. Excited to keep investing and growing. https://t.co/xhQ58dik3y",en,Tweet,0,7761,3252,328,,2017-06-25 21:39:56,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://twitter.com/PMOIndia/status/879008919816855552,,,2017-06-25 21:39:56
876806972619673600,Amazing to share this moment with the @BlueOrigin team and my family. https://t.co/1fgM9jExs9,en,Tweet,1,1109,164,241,,2017-06-19 17:20:47,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://twitter.com/blueorigin/status/876803940330766336,,,2017-06-19 17:20:47
876568434397429760,"And hereâs me and my dad. Iâm a very lucky son. I love you, Dad. #FathersDay https://t.co/mEBsN88DLG",en,Tweet,2,2866,156,218,,2017-06-19 01:32:55,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FathersDay,,photo,https://pbs.twimg.com/media/DCoyQQNUMAA32P0.jpg,2017-06-19 01:32:55
876567491941498880,"Flipping pancakes, Lego Saturn V, Wonder Woman matinee. Love being a dad. #FathersDay https://t.co/L9Q7zW1p0A",en,Tweet,1,2590,192,124,,2017-06-19 01:29:10,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FathersDay,,photo,https://pbs.twimg.com/media/DCowhcOUAAED0vh.jpg,2017-06-19 01:29:10
875418348598603776,Request for ideasâ¦ https://t.co/j6D68mhseL,en,Tweet,41,20225,8743,41950,,2017-06-15 21:22:53,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/DCYbVHkUMAEwSdK.jpg,2017-06-15 21:22:53
875012301836832768,Rooftop #solar panels at our 1 million-square-foot fulfillment center in Baltimore now live. 50+ solar FCs will come online by 2020. https://t.co/eUpoxZ0eTt,en,Tweet,2,2835,683,259,,2017-06-14 18:29:24,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#solar,,photo,"https://pbs.twimg.com/media/DCSqr5_UIAEE3OT.jpg,https://pbs.twimg.com/media/DCSqtBLU0AAL46-.jpg,https://pbs.twimg.com/media/DCSqt-0UIAAzYo6.jpg,https://pbs.twimg.com/media/DCSqu6lVoAAJcaE.jpg",2017-06-14 18:29:24
874337020117569536,"Congrats to Jeff on his long-term leadership. John, you have size 20 shoes to fill! GE remains an American gem. https://t.co/oFF4yp9J4e",en,Tweet,0,916,195,83,,2017-06-12 21:46:04,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://www.washingtonpost.com/business/ge-ceo-immelt-stepping-down-flannery-to-take-over-role/2017/06/12/13d2e08e-4f63-11e7-b74e-0d2785d3083d_story.html,,,2017-06-12 21:46:04
866004720984272896,Super fun morning talking rockets with a very cool group of students. Great questions. Thx to all the students and to @museumofflight! https://t.co/adXbn3bdon,en,Tweet,1,990,154,132,,2017-05-20 21:56:29,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://twitter.com/museumofflight/status/865966078425350144,,,2017-05-20 21:56:29
863867801181855744,"I won the lottery with my mom. Thanks for literally everything, Mom. https://t.co/gEuVgxotdw",en,Tweet,4,4717,402,280,,2017-05-15 00:25:08,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/C_0TI-NXYAA9z1N.jpg,2017-05-15 00:25:08
860284449195343873,"First plant in the ground at #TheSpheres, 39,999 to go. Public tours start 2018. https://t.co/6Jgo4cLb7o",en,Tweet,2,2035,536,113,,2017-05-05 03:06:10,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#TheSpheres,,photo,"https://pbs.twimg.com/media/C_BX4_NUQAAFG_E.jpg,https://pbs.twimg.com/media/C_BX60EUwAAt_vn.jpg,https://pbs.twimg.com/media/C_BX8syUIAEmG9E.jpg",2017-05-05 03:06:10
848316838446456833,Thanks @TheRealBuzz! That cute little guy is the future! https://t.co/nx75sAUYW8,en,Tweet,1,821,100,130,,2017-04-02 02:31:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://twitter.com/TheRealBuzz/status/846025808745545730,,,2017-04-02 02:31:09
847523788921032704,My parents rock. https://t.co/uPAJ1SaR4p,en,Tweet,0,2077,334,195,,2017-03-30 21:59:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,http://www.geekwire.com/2017/bezos-family-makes-record-breaking-35m-donation-fred-hutch-fund-cancer-research/,,,2017-03-30 21:59:52
847217297257185281,Impossible to express how personally meaningful this is. A dream. Huge kudos to @BlueOrigin team that worked so hard https://t.co/q2P0Lsi81U https://t.co/D56XNkIiBP,en,Tweet,0,1305,307,101,,2017-03-30 01:41:58,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,"https://naa.aero/userfiles/files/documents/Press%20Releases/Collier%20Trophy%202016.pdf,https://twitter.com/NatlAero/status/847178033425498112",,,2017-03-30 01:41:58
843692770405617664,I just got to pilot an awesome (and huge) robot thanks to Hankook Mirae Technology. Nice! #MARS2017 https://t.co/MvN6ghEYFi,en,Tweet,40,5287,2076,420,,2017-03-20 07:16:46,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#MARS2017,,photo,https://pbs.twimg.com/media/C7Vl-gtWkAAkj-Y.jpg,2017-03-20 07:16:46
841342440405577733,"Thanks LA Times for choosing WaPo's Arc Publishing for your digital platform, and kudos to tech team at The Post! https://t.co/zhHgVZvXh1",en,Tweet,0,511,124,69,,2017-03-13 19:37:23,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,http://wapo.st/latimes,,,2017-03-13 19:37:23
840223951842295809,OK. Definitely want to buy a bottle of thisâ¦ https://t.co/saLQyiaV2c,en,Tweet,1,1195,216,87,,2017-03-10 17:32:55,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://twitter.com/seattletimes/status/838993874701987841,,,2017-03-10 17:32:55
839468386530824193,Adding to the #NewGlenn launch manifest. Agreement with #OneWeb for five launches initially. Happy to work with you @Greg_Wyler https://t.co/4m5LiTzl9R,en,Tweet,1,910,234,77,,2017-03-08 15:30:34,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#NewGlenn,#OneWeb",,photo,https://pbs.twimg.com/media/C6ZjyXSWQAAvj3k.jpg,2017-03-08 15:30:34
839112645957541890,Excited to announce we have signed our 1st #NewGlenn customer. Welcome to the launch manifest @Eutelsat_SA https://t.co/fTeKKneYnJ,en,Tweet,1,1083,284,85,,2017-03-07 15:56:59,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#NewGlenn,,photo,https://pbs.twimg.com/media/C6UgYYrUsAAu-A-.jpg,2017-03-07 15:56:59
838748973598900225,Hereâs one more shot of BE-4 in its transport cradle. https://t.co/T2HdZ3UtQZ,en,Tweet,1,1864,561,106,,2017-03-06 15:51:53,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/C6PVqvpWMAIDq4V.jpg,2017-03-06 15:51:53
838748139964272640,1st BE-4 engine fully assembled. 2nd and 3rd following close behind. #GradatimFerociter https://t.co/duE4Tnzvkx,en,Tweet,0,1571,533,90,,2017-03-06 15:48:34,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#GradatimFerociter,,photo,https://pbs.twimg.com/media/C6PUsspWYAAVu1Z.jpg,2017-03-06 15:48:34
838151936603926529,"Kudos Palm Coast STEM--new record for tallest self-supporting toy tower. 5k pieces, 14â1â tall using exclusive toy from Amazon seller Qubits https://t.co/argY3eHQay",en,Retweet,0,323,43,45,,2017-03-05 00:19:28,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/C6G2In7UwAAb9wM.jpg,2017-03-05 00:19:28
836968132103262208,Very cool. 7-year-old boy starts own food pantry to help hungry kids https://t.co/vrjyByOAyX,en,Retweet,0,568,152,53,,2017-03-01 17:55:27,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",,http://amzn.to/2mF7kl1,,,2017-03-01 17:55:27
836077114667446272,Congrats to Casey Affleck on his Best Actor win. So earned. #ManchesterByTheSea #Oscars @AmazonStudios @MBTSMovie,en,Tweet,0,1079,224,85,,2017-02-27 06:54:52,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#ManchesterByTheSea,#Oscars",,,,2017-02-27 06:54:52
836072024577560584,Bravo to Kenny Lonergan on his well-deserved #Oscars win for Best Original Screenplay @AmazonStudios @MBTSMovie,en,Tweet,0,665,125,41,,2017-02-27 06:34:38,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#Oscars,,,,2017-02-27 06:34:38
836049259430555648,#TheSalesman takes home the Oscar for Best Foreign Language Film. Well done Asghar Farhadi and team @AmazonStudios #Oscars,en,Tweet,1,1928,545,76,,2017-02-27 05:04:11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#TheSalesman,#Oscars",,,,2017-02-27 05:04:11
833113864669519872,Excited to share our urban campus with this terrific organization @FareStart https://t.co/SNJkMK6hz5,en,Tweet,1,810,178,75,,2017-02-19 02:39:58,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,https://twitter.com/seatimesbiz/status/832266754835505152,,,2017-02-19 02:39:58
831586053915963393,"Love this story https://t.co/PwXQSZ9Xaw of not 1, but 4 couples, who met @ Amazon FC in KY. Love is in the airâ¦ Happy Valentine's day! https://t.co/rn3ctg98Qu",en,Tweet,4,704,99,61,,2017-02-14 21:29:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,http://www.wave3.com/story/34498260/4-couples-find-love-working-side-by-side-at-amazon,photo,https://pbs.twimg.com/media/C4pis9KUMAAD7QN.jpg,2017-02-14 21:29:00
829098772416192512,"And on the NYPost article, if anybody knows how to get 20% margins in groceries, call me! :)",en,Tweet,0,1726,397,216,,2017-02-08 00:45:25,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,2017-02-08 00:45:25
829054770308485120,".@nypost, whoever your anonymous sources are on this story https://t.co/VFyzGQcOAZ â theyâve mixed up their meds!",en,Tweet,0,1008,400,100,,2017-02-07 21:50:34,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,http://nypost.com/2017/02/05/inside-amazons-robot-run-supermarket-that-needs-just-3-human-workers/,,,2017-02-07 21:50:34
827213980384964608,Buzz Aldrin dropped by Blue Origin HQ to say hi to the team yesterday. Thanks @TheRealBuzz! https://t.co/JiCdI77ij6,en,Tweet,2,1776,377,102,,2017-02-02 19:55:56,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,photo,https://pbs.twimg.com/media/C3raeuHUEAE8FDo.jpg,2017-02-02 19:55:56
