tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1516231181716504576,https://t.co/lsjYrvanye,zxx,Reply,66,1825,196,495,,2022-04-19 04:44:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FQq8OEFVQAAA7Zj.jpg
1516231827559620608,Here’s the short version…https://t.co/g6aToK1Ikk,en,Reply,71,1160,104,198,,2022-04-19 04:46:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.instagram.com/reel/CcglK3flizj/?igshid=YmMyMTA2M2Y=,,
1516048102964305924,"Wow is this good. Every would-be startup founder should read this. Everyone who cares about the future, because this is what the way forward sounds like, not the whining and cynicism that fills Twitter and the media.

https://t.co/VaJpx880qZ",en,Retweet,1822,4386,823,334,,2022-04-18 16:36:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://bariweiss.substack.com/p/the-case-for-american-seriousness?s=r,,
1515046073349427214,@IrishEcom @JakubSzunyogh Yeah you have good hair. 😊 Nice meeting you and all the best.,en,Reply,3,361,9,57,,2022-04-15 22:15:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1514689258535145474,@dwarkesh_sp @joodaloop You’re thoughtful and thought-provoking. Gratitude. Please keep it up!,en,Reply,38,1347,19,93,,2022-04-14 22:37:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1513251374774972417,Or do portion. Worked out great and makes it easy for employees who want to volunteer. https://t.co/r0dZWsMxWT,en,Tweet,327,36047,1916,2144,,2022-04-10 23:23:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.geekwire.com/2020/photos-inside-amazons-new-8-floor-family-homeless-shelter-attached-seattle-hq/,,
1512925426011807754,The bill for magical thinking arrives with unpredictable timing but thunderous force.,en,Retweet,113,2112,316,204,,2022-04-10 01:48:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1511768194138054660,"We must be better every day, and we know there is even more to do, but super proud of Amazon being ranked the #1 place where people want to work by LinkedIn. Their methodology uses LinkedIn’s unique data set from its 810 million members (1/2) https://t.co/Exw8nARKcG",en,Tweet,92,6530,545,1274,,2022-04-06 21:09:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FPrhKUsVcAIQSih.jpg
1511768195480260610,"(2/2) and evaluates many factors including the ability to advance, skills growth, company stability, external opportunity, company affinity, and gender diversity.

Thank you to each and every one of Amazon’s employees for all your hard work and dedication. It is Day 1.",en,Reply,10,1602,107,452,,2022-04-06 21:09:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1509688279016247322,"We’ve just opened a second humanitarian aid hub to help Ukrainian refugees — this one in Poland. Like the first one we opened in Slovakia, it’s a fulfillment center dedicated to this issue, using our logistics and distribution experience to help. https://t.co/WPizdHc74t",en,Tweet,21,5587,459,1008,,2022-04-01 03:25:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FPN9fReVkBIhdI8.jpg
1509350424129974277,"So great meeting you and learning about your work, Thomas. Incredible and inspiring.",en,Tweet,37,2234,232,539,,2022-03-31 05:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1509239000631963652,https://t.co/C5LsobYQf6,zxx,Tweet,42,1407,144,478,,2022-03-30 21:39:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://time.com/collection/time100-companies-2022/6159473/amazon-ceo-andy-jassy-interview/,,
1506759275124715521,Two legends of the booth coming to @NFLonPrime.,en,Tweet,5,993,113,731,,2022-03-24 00:26:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1506373980193583106,"Amazon opens supply hub for Ukrainian refugees, its largest humanitarian aid facility ever https://t.co/Dfdm4j61sy",en,Retweet,9,775,124,236,,2022-03-22 22:55:18,"<a href=""http://www.geekwire.com"" rel=""nofollow"">GeekWire</a>",,https://www.geekwire.com/2022/amazon-opens-supply-hub-for-ukrainian-refugees-its-largest-humanitarian-aid-facility-ever/,,
1501654425206759428,"We were fortunate to witness the beauty of Colombia's Chiribiquete National Park in the Amazon. @JeffBezos, Lauren Sánchez, @BezosEarthFund, @DrAndrewSteer were in #Colombia meeting with Pres. @IvanDuque and grantees to advance our commitment to #30x30 to preserve nature. https://t.co/ZjeqxOftgZ",en,Retweet,25,1556,262,934,,2022-03-09 22:21:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Colombia,#30x30",,photo,https://pbs.twimg.com/ext_tw_video_thumb/1501654257887494145/pu/img/FhuNMFbfLMrrNKsO.jpg
1493037596796022787,LOTR Super Bowl teaser... https://t.co/YgZ2o4rwCB,en,Tweet,134,10568,1283,2469,,2022-02-14 03:41:17,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,photo,https://pbs.twimg.com/media/FLgd-wwVEAEY0vA.jpg
1491757049486655489,Exclusive 🚨: V.F. has your first official look at @PrimeVideo’s The Lord of the Rings: #TheRingsOfPower. Welcome back to Middle-earth. https://t.co/Tabxf9CzoL,en,Retweet,527,9668,3488,1246,,2022-02-10 14:52:50,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",#TheRingsOfPower,http://vntyfr.com/y9KiQsf,,
1490711280503562243,"Alexa, play our new Super Bowl ad. https://t.co/Q4WRjoiFqK",en,Tweet,249,8874,973,1612,,2022-02-07 17:37:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1490711192532230148/pu/img/Ynm3FNQ4q8aezp1_.jpg
1487164715486760961,It was a year ago that the White House launched #Justice40. Proud of the Earth Fund team for helping drive it forward.,en,Tweet,8,1729,183,1343,,2022-01-28 22:44:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Justice40,,,
1483816527044304896,Coming this September 2nd. Can’t wait for you to see it. @LOTRonPrime  (1/2) https://t.co/jd0wrPIJAp,en,Tweet,146,27193,2026,3156,,2022-01-19 17:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FJeTRGDUUAIkHyM.jpg
1483816597831630852,(2/2) https://t.co/z7wwj3tf50,und,Reply,66,7020,698,845,,2022-01-19 17:00:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1483816533457469443/pu/img/WoQm4PSwKAs2ZKl4.jpg
1483816527044304896,Coming this September 2nd. Can’t wait for you to see it. @LOTRonPrime  (1/2) https://t.co/jd0wrPIJAp,en,Tweet,146,27193,2026,3156,,2022-01-19 17:00:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FJeTRGDUUAIkHyM.jpg
1478785147042353155,Thanks @jonerlichman. 25 years ago today. Note the Netscape browser.,en,Tweet,244,10571,1148,1989,,2022-01-05 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1469849245624647681,"The news from Edwardsville is tragic. We’re heartbroken over the loss of our teammates there, and our thoughts and prayers are with their families and loved ones. (1/2)",en,Tweet,35,5136,386,3641,,2021-12-12 03:59:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1469849247042334721,(2/2) All of Edwardsville should know that the Amazon team is committed to supporting them and will be by their side through this crisis. We extend our fullest gratitude to all the incredible first responders who have worked so tirelessly at the site.,en,Reply,3,2745,186,1277,,2021-12-12 03:59:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1469320158996951043,Loved being with @MichaelStrahan on Thursday Night Football. Gave him a little something to pack for his flight. https://t.co/fdr3Hz9ojh,en,Tweet,19,4482,307,1819,,2021-12-10 16:56:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FGQS5D2XIAUtJdQ.jpg,https://pbs.twimg.com/media/FGQS5D2WQAYM7-v.jpg,https://pbs.twimg.com/media/FGQS5DyXsAMuO9a.jpg"
1469107355530919938,"Congrats again, DJ. No one more deserving than you for the People’s Champ Award.",en,Tweet,15,2553,172,1039,,2021-12-10 02:51:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1467937061319495681,"Today the Washington Post and the world lost an exceptional journalist and remarkable man: long-time Editorial Page Editor Fred Hiatt. I will miss his thoughtfulness, professionalism, and warm friendship. Our thoughts are with his beloved family at this difficult time. https://t.co/NoATYyyy7A",en,Tweet,11,2873,247,1388,,2021-12-06 21:20:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FF8o-ivUcAcoemV.jpg
1467849560571756548,"We are pleased to announce $443M in grants to advance environmental justice, conserve and restore nature, and improve monitoring &amp; accountability. These 44 grants will help enable some of the world’s leading change agents to act quickly on the challenges of this decisive decade. https://t.co/9VrMTpBWkD",en,Retweet,21,1582,241,603,,2021-12-06 15:33:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1467849457387585537/pu/img/Wn0Y1iBqQOkBRBGh.jpg
1463575768697491458,"Welcome aboard, Michael!",en,Tweet,16,3631,316,2625,,2021-11-24 20:30:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1460968707971112963,"For the fourth year in a row, the Bezos Day 1 Families Fund is making donations to organizations helping families in need across the U.S. These grants will provide support including housing, food, clothing, and other resources to help families get back on their feet. (1/2) https://t.co/JeI1CgX8Ft",en,Tweet,14,7124,375,2237,,2021-11-17 15:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1460968623837569024/pu/img/rKlEtYcZHEtRjjDi.jpg
1460968710965841921,"(2/2) This year’s grants go to 32 groups led by experts who are making a difference in their communities, and the funds will help them further expand their important work. https://t.co/sLgl3mWBB3",en,Reply,3,1337,133,943,,2021-11-17 15:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.bezosdayonefund.org,,
1459298553860296709,"Such a tragic loss. Warm and full of life, Glen made us laugh and lit up the room. He was a visionary, and an innovator – a true leader. Lauren and I are heartbroken and will remember the precious time we got to spend together. (1/2) https://t.co/AYKCGIUQfD",en,Tweet,27,6923,405,1536,,2021-11-13 01:14:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FEB4TIzUcAg5fqX.jpg
1459298556515270657,"(2/2) Our deepest sympathies are with his partner, Leah, and all his loved ones. The world lost you too soon, Glen.",en,Reply,5,2037,96,663,,2021-11-13 01:14:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1457720343297019909,"Leo, come over here, I want to show you something… @LeoDiCaprio https://t.co/KqGLB839NI",en,Tweet,4748,256556,40665,8846,,2021-11-08 16:43:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FDrc7LRVQAEMGv2.jpg
1456608977777840132,CEO &amp; President @DrAndrewSteer speaking last night on the importance of this week’s $3B commitment to nature. https://t.co/gdFfhdb8Td,en,Retweet,15,1365,148,591,,2021-11-05 15:06:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1456608907229548545/pu/img/j7As6YOTwza_a0R5.jpg
1456648447486873600,"Congrats on this important work, @ChefJoseAndres. As you say: build longer tables, not higher walls. https://t.co/ybpC2BN87f https://t.co/QzUXrQeytA",en,Tweet,20,2802,280,880,,2021-11-05 17:43:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://apple.news/AkqHxh6WdSY2X14KM8aH8CA,photo,https://pbs.twimg.com/media/FDcOCt6VcAMvDuO.jpg
1456311095761637384,"Not the decision we wanted, but we respect the court’s judgment, and wish full success for NASA and SpaceX on the contract. https://t.co/BeXc4A8YaW",en,Tweet,292,26568,2117,3951,,2021-11-04 19:23:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FDXbOTBVIB8JbHT.jpg
1456238981788618756,".@BezosEarthFund announces $3B for nature at the #COP26 Leader’s Summit in Glasgow. These funds will be targeted at a three fold agenda: conservation, restoration, and food systems transformation. https://t.co/oVlwa2hLOi",en,Retweet,62,3102,459,550,,2021-11-04 14:36:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#COP26,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1456238807704035330/pu/img/o8lx79nS7qTLQIQ0.jpg
1455606875643330565,Very proud to be one of the founding funders of Prince William’s Earthshot Prize. It’s easy to see how passionate and thoughtful he is about this important work.,en,Tweet,19,5189,459,913,,2021-11-02 20:44:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1455503073338662915,"Listening, learning, and collaborating on bold ideas with leaders from around the world on Day One of #COP26. We’re back to work already today! | @JeffBezos @DrAndrewSteer https://t.co/MxKNqOcPR6",en,Retweet,15,1127,153,317,,2021-11-02 13:52:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#COP26,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1455502835567796229/pu/img/cYAVIuFWuCZHLTjj.jpg
1455493781222932480,"At #COP26, Lauren and I discussed conservation of land and sea with leaders from Colombia, Ecuador, Panama, Costa Rica, and Bolivia. Together, they oversee one of the most diverse regions on earth. The @BezosEarthFund is working with them to help create the largest (1/2) https://t.co/6MQ2RsAQxC",en,Tweet,18,4789,947,517,,2021-11-02 13:15:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#COP26,,photo,"https://pbs.twimg.com/media/FDLz3gzVgAYp5Cg.jpg,https://pbs.twimg.com/media/FDLz3gyVkAcHVkx.jpg,https://pbs.twimg.com/media/FDLxI01XoAMQBcm.jpg"
1455493786214092802,"(2/2) transnational marine protected area on the planet, covering an area larger than California. Thank you to this group for their boldness on this important work.",en,Reply,1,1487,156,274,,2021-11-02 13:15:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1455195971370029056,"Wonderful meeting with Tuntiak Katan from the Shuar tribe in Ecuador and Solange Bandiaky-Badji, from the Rights and Resources Institute. Indigenous peoples are custodians of over a third of the world’s tropical forests. We must champion their efforts to protect our planet. https://t.co/BPLDpR3xiR",en,Tweet,36,5928,882,687,,2021-11-01 17:32:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FDHk_wxWYAEkcDo.jpg
1454925498757357571,"The Prince of Wales has been involved in fighting climate change and protecting our beautiful world far longer than most. We had a chance to discuss these important issues on the eve of #COP26 — looking for solutions to heal our world, and how the @BezosEarthFund can help. https://t.co/7zBNnfCav7",en,Tweet,39,4699,441,1705,,2021-10-31 23:37:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#COP26,,photo,https://pbs.twimg.com/media/FDDvB0IWUAAStlF.jpg
1451571655411523598,"“Closing my eyes now, I still feel that irresistible tug … pulling my heart from my chest and out over the edge of the world.” - @cboshuizen
https://t.co/iEi4p0djzR",en,Tweet,17,2857,260,1809,,2021-10-22 18:30:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.theguardian.com/science/2021/oct/22/how-it-feels-to-go-into-space-more-beautiful-and-dazzling-and-frightening-than-i-ever-imagined,,
1448270647788986370,"Bill, Audrey, Chris, Glen — you’re about to share an experience that will forever change how you view the world. Godspeed. This is how it starts. 🚀 https://t.co/sOaS7YVBuY",en,Tweet,22,12569,852,1926,,2021-10-13 15:53:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FBlKdb7XMAUwp-D.jpg
1447923117830115340,"“We are just at the beginning, but how miraculous the beginning is.” @WilliamShatner is ready to go to space. #NS18 https://t.co/u3MnOAbWtW",en,Retweet,86,4849,984,609,,2021-10-12 16:52:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#NS18,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1447921150487576580/pu/img/T1eISpcYbthMTPjc.jpg
1447563576986804229,I’m game.,en,Tweet,53,13425,861,1200,,2021-10-11 17:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1447403828505088011,"Listen and be open, but don’t let anybody tell you who you are. This was just one of the many stories telling us all the ways we were going to fail. Today, Amazon is one of the world’s most successful companies and has revolutionized two entirely different industries. https://t.co/MgMsQHwqZl",en,Tweet,1854,72870,10877,3674,,2021-10-11 06:28:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FBY2FC-XIAIIc5j.jpg
1446142301483401218,"Anderson laughs through the whole interview. 

Bill Shatner = Legend",en,Tweet,78,2759,232,774,,2021-10-07 18:56:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1445926804758269959,"A lot to still prove out here for sure, but the Rivian team is world class, and @RJScaringe is one of the greatest entrepreneurs I’ve ever met. 

Now, RJ, where are our vans?!

https://t.co/5rdnuEw2mm",en,Tweet,44,2900,239,631,,2021-10-07 04:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.bloomberg.com/news/articles/2021-10-06/how-amazon-pushed-rivian-s-van-into-the-fast-lane?sref=3bxQ9k0u,,
1445765771611627529,"New @007 film is amazing and fun. Loved it, and I miss Daniel Craig already. Can’t wait to see who Barbara Broccoli and Michael Wilson pick next. https://t.co/SAe51Hcrxz",en,Tweet,28,4198,265,609,,2021-10-06 17:59:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.washingtonpost.com/goingoutguide/movies/no-time-to-die-movie-review/2021/10/04/4b0686c4-2528-11ec-8d53-67cfb452aa60_story.html,,
1444716860621000706,"No, just simple admiration.",en,Tweet,36,4111,193,888,,2021-10-03 20:31:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1444431829214248960,".@ReedHastings and Ted Sarandos and the team at @Netflix get it right so often. Their internationalization strategy isn’t easy, and they’re making it work. Impressive and inspiring. (And I can’t wait to watch the show.) https://t.co/yFw7TGyc1U",en,Tweet,251,6924,687,809,,2021-10-03 01:39:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.vulture.com/article/planet-squid-game-netflix-biggest-show.html,,
1443924211282571264,"After many failures and setbacks in gaming we have a success. So proud of the team for the persistence. View setbacks as helpful obstacles that drive learning. Whatever your goals are, don’t give up no matter how hard it gets. @playnewworld (1/2) https://t.co/LK0VUdCSS9",en,Tweet,123,5424,533,797,,2021-10-01 16:02:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.cnbc.com/2021/09/30/new-world-amazon-has-a-new-smash-hit-video-game.html,,
1443924212792455174,(2/2) The two articles are only 8 months apart. https://t.co/EbTVhnrJpA,en,Reply,24,1549,96,294,,2021-10-01 16:02:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.bloomberg.com/news/features/2021-01-29/amazon-game-studios-struggles-to-find-a-hit,,
1440459363525615623,"Amazon has rewarded eight workers who got vaccinated with free cars or $100,000 payouts https://t.co/92mDPZ4wUn",en,Retweet,10,1216,136,455,,2021-09-22 02:34:09,"<a href=""http://erased6644614_QyctI2jsZ5.com"" rel=""nofollow"">erased6644614_QyctI2jsZ5</a>",,https://cnb.cx/3zwPmp4,,
1440085114835202056,"Good exchange of ideas on climate change with a lot of passion around preserving and restoring the natural world. There might also have been a side conversation about who’s better — Asimov or Clarke. The meeting was useful and enjoyable. Thank you, @BorisJohnson. https://t.co/Vkx7MEPbvi",en,Tweet,43,6946,388,1209,,2021-09-21 01:47:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/E_w1xcZVIAoAXB1.jpg
1438535180407377923,Congratulations to @ElonMusk and the @SpaceX team on their successful Inspiration4 launch last night. Another step towards a future where space is accessible to all of us.,en,Tweet,270,125082,7047,5257,,2021-09-16 19:08:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1233441223232245760,"Discussing climate, sustainability, and preserving the natural world with President @EmmanuelMacron today in Paris. #BezosEarthFund #ClimatePledge https://t.co/1WJe18nc3l",en,Tweet,209,31299,2454,19430,,2020-02-28 19:17:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BezosEarthFund,#ClimatePledge",,photo,https://pbs.twimg.com/media/ER4QQJ6U8AAqJD3.jpg
1224154674804084736,"I just took a DNA test, turns out I’m 100% @lizzo’s biggest fan. #SBLIV https://t.co/RhOduXk8Qd",en,Tweet,1863,115743,13202,13140,,2020-02-03 04:16:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#SBLIV,,photo,https://pbs.twimg.com/media/EP0SLD4UYAAZ7QA.jpg
1222572705066536961,"Hey, Alexa — show everyone our upcoming Super Bowl ad. Thanks @TheEllenShow and @PortiaDeRossi! https://t.co/U8Qua3dhwg",en,Tweet,308,21114,2654,3509,,2020-01-29 19:30:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1222572618252840962/pu/img/5Buqd-ylJa1o94V5.jpg
1220059386694922240,#Jamal https://t.co/8ej1rUBXVb,qme,Tweet,265,34612,4964,5162,,2020-01-22 21:03:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Jamal,,photo,https://pbs.twimg.com/media/EO6Fi20U8AAqysn.jpg
1219093283265138688,"Hey, India. We’re rolling out our new fleet of electric delivery rickshaws. Fully electric. Zero carbon. #ClimatePledge https://t.co/qFXdZOsY4y",en,Tweet,429,72814,9520,6117,,2020-01-20 05:04:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ClimatePledge,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1219093226734252033/pu/img/KmcVU0_DYopSlun7.jpg
1218864092825432064,Proud of the program we have in India to hire and train deaf associates at our delivery stations. Managers learn basic sign language to be able to communicate. Meeting this group was a moving experience for me. https://t.co/gGm0dvCjkX,en,Tweet,104,27568,2451,2478,,2020-01-19 13:53:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1218863622207803392/pu/img/_uc5JWgOlByG4n_7.jpg
1218440995731316736,"Amazon partners with thousands of kirana stores all over India as delivery points. It’s good for customers, and it helps the shop owners earn additional income. Got to visit one in Mumbai. Thank you, Amol, for letting me deliver a package. #MSME https://t.co/VpoHUoJOIH",en,Tweet,88,26757,2432,2106,,2020-01-18 09:52:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MSME,,photo,"https://pbs.twimg.com/media/EOjE_3yXUAElQoZ.jpg,https://pbs.twimg.com/media/EOjE_3xX4AEIoLB.jpg"
1218137485672251394,Lots of fun on stage with @iamsrk and Zoya Akhtar. https://t.co/wdZ2tEsySX,en,Tweet,182,32409,5027,1616,,2020-01-17 13:46:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1218136825824337921/pu/img/9Vu-l4u6wGAZpCky.jpg
1217751342162173952,Grabbing a quick selfie with @AmitAgarwal at India’s small business summit. Everyone squeeze in a little tighter! #amazonsmbhav https://t.co/IvsciKDyiu,en,Tweet,22,13049,733,1237,,2020-01-16 12:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#amazonsmbhav,,photo,https://pbs.twimg.com/media/EOZSWQlVAAA4mDR.jpg
1217449121981718531,Dynamism. Energy. Democracy. #IndianCentury https://t.co/U6cKJO60Rz,en,Tweet,297,19499,3447,1666,,2020-01-15 16:11:04,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",#IndianCentury,,photo,https://pbs.twimg.com/amplify_video_thumb/1217445443702935552/img/qqzYZ0_YK7b6vpVI.jpg
1217100229993881600,"Just landed in India and spent a beautiful afternoon paying my respects to someone who truly changed the world. “Live as if you were to die tomorrow. Learn as if you were to live forever."" - Mahatma Gandhi. https://t.co/xDXAT9cBgf",en,Tweet,273,58024,8080,3124,,2020-01-14 17:04:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1217098198319157248/pu/img/RQZALjICCIh2vcg2.jpg
1207074776289697794,Toured @LeeMontessori in Washington D.C. with a team from Day 1 Academies. It was great to meet these kids — they’re energetic and energizing. Lee is doing an amazing job unleashing their love of learning. https://t.co/1eLIFcPeGD,en,Tweet,27,5609,483,1335,,2019-12-18 01:07:07,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1207074664020791296/pu/img/Aq-tt-19s7bRif2S.jpg
1204964350936731649,Picture perfect flight @BlueOrigin. And this vehicle has now flown to space &amp; back six times making this a new milestone. We carried 23 payloads today including thousands of postcards from kids all over the world for @ClubforFuture. Keep them coming kids &amp; we’ll keep flying them! https://t.co/ZrjaknJh1t,en,Tweet,60,11123,1363,1237,,2019-12-12 05:21:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1204964132979707904/pu/img/KNXto31DxM0Di7Gx.jpg
1197997251139784704,"Nice! Amazon ranked #1 best managed company. Definitely the result of strong teamwork from people who care deeply and passionately about customers, their fellow employees, and the environment. Huge thank you and kudos to all Amazonians.",en,Tweet,55,9036,1058,2116,,2019-11-22 23:56:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
